season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2,0,0,1,28.7,31.82,42,16.9979,114,265,379
2,0,0,1,26.24,31.06,50,15.0013,86,205,291
2,0,0,1,25.42,31.06,57,16.9979,76,153,229
2,0,0,1,27.88,31.82,44,23.9994,37,97,134
2,0,0,1,27.06,31.06,50,26.0027,25,65,90
2,1,0,1,26.24,31.06,53,22.0028,15,26,41
2,1,0,1,25.42,30.305,61,23.9994,7,21,28
2,1,0,1,24.6,30.305,64,16.9979,5,9,14
2,1,0,1,23.78,27.275,68,12.998,3,5,8
2,1,0,1,22.14,25.76,77,15.0013,0,6,6
2,1,0,1,22.14,25.76,77,15.0013,4,34,38
2,1,0,1,21.32,25,83,11.0014,10,123,133
2,1,0,1,21.32,25,83,8.9981,20,367,387
2,1,0,2,22.96,26.515,83,11.0014,48,549,597
2,1,0,1,25.42,30.305,69,15.0013,59,238,297
2,1,0,1,25.42,30.305,69,16.9979,75,149,224
2,1,0,1,26.24,30.305,65,16.9979,115,136,251
2,1,0,1,27.88,31.82,57,16.9979,75,196,271
2,1,0,1,30.34,33.335,45,19.9995,79,184,263
2,1,0,1,31.16,34.09,45,22.0028,105,183,288
2,1,0,1,32.8,34.85,33,30.0026,81,194,275
2,1,0,1,32.8,34.85,33,31.0009,92,266,358
2,1,0,1,32.8,34.85,33,26.0027,111,601,712
2,1,0,1,32.8,34.85,31,26.0027,87,589,676
2,1,0,1,31.16,33.335,35,26.0027,61,461,522
2,1,0,1,30.34,32.575,37,19.9995,48,327,375
2,1,0,1,27.88,31.82,51,16.9979,39,232,271
2,1,0,1,27.88,31.82,51,16.9979,35,179,214
2,1,0,1,28.7,31.82,45,19.9995,24,97,121
2,0,1,1,27.06,31.06,54,12.998,10,33,43
2,0,1,1,26.24,31.06,57,11.0014,6,5,11
2,0,1,1,22.96,26.515,83,7.0015,1,3,4
2,0,1,1,22.96,26.515,83,6.0032,0,6,6
2,0,1,1,27.06,31.06,44,15.0013,3,6,9
2,0,1,1,24.6,31.06,53,16.9979,1,29,30
2,0,1,1,24.6,31.06,46,16.9979,8,136,144
2,0,1,1,24.6,31.06,43,16.9979,18,443,461
2,0,1,1,24.6,31.06,43,15.0013,42,631,673
2,0,1,1,24.6,31.06,38,32.9975,71,329,400
2,0,1,1,24.6,31.06,38,27.9993,52,165,217
2,0,1,1,24.6,31.06,33,27.9993,65,174,239
2,0,1,1,24.6,31.06,33,23.9994,65,179,244
2,0,1,1,25.42,31.06,29,16.9979,52,187,239
2,0,1,1,26.24,31.06,27,19.0012,59,198,257
2,0,1,1,27.06,31.06,24,22.0028,91,217,308
2,0,1,1,27.88,31.06,22,23.9994,50,320,370
2,0,1,1,26.24,30.305,25,19.9995,108,673,781
2,0,1,1,26.24,30.305,25,19.0012,105,670,775
2,0,1,1,24.6,30.305,26,16.9979,73,464,537
2,0,1,1,24.6,30.305,23,19.0012,44,358,402
2,0,1,1,22.96,26.515,26,19.9995,37,260,297
2,0,1,1,22.14,25.76,30,16.9979,18,144,162
2,0,1,1,22.14,25.76,32,15.0013,10,72,82
2,0,1,1,22.14,25.76,32,11.0014,3,35,38
2,0,1,1,21.32,25,34,12.998,1,13,14
2,0,1,2,20.5,24.24,42,12.998,1,8,9
2,0,1,2,20.5,24.24,42,15.0013,0,6,6
2,0,1,2,20.5,24.24,42,19.0012,0,7,7
2,0,1,2,20.5,24.24,39,19.0012,0,34,34
2,0,1,2,20.5,24.24,39,19.0012,6,128,134
2,0,1,2,20.5,24.24,39,12.998,10,408,418
2,0,1,3,20.5,24.24,39,12.998,25,551,576
2,0,1,3,19.68,23.485,44,19.9995,20,245,265
2,0,1,3,19.68,23.485,47,15.0013,31,116,147
2,0,1,3,18.86,22.725,47,16.9979,14,105,119
2,0,1,3,18.86,22.725,51,7.0015,15,95,110
2,0,1,3,18.86,22.725,59,0,13,51,64
2,0,1,3,18.04,21.97,72,7.0015,8,43,51
2,0,1,3,17.22,21.21,77,12.998,10,88,98
2,0,1,2,17.22,21.21,77,15.0013,36,199,235
2,0,1,2,17.22,21.21,77,12.998,46,442,488
2,0,1,2,17.22,21.21,77,0,27,478,505
2,0,1,2,17.22,21.21,77,8.9981,26,342,368
2,0,1,2,17.22,21.21,77,7.0015,8,252,260
2,0,1,2,17.22,21.21,82,6.0032,24,165,189
2,0,1,2,17.22,21.21,77,6.0032,9,153,162
2,0,1,2,17.22,21.21,77,0,14,56,70
2,0,1,3,17.22,21.21,77,0,5,20,25
2,0,1,3,17.22,21.21,77,7.0015,2,11,13
2,0,1,2,17.22,21.21,77,0,2,4,6
2,0,1,2,17.22,21.21,77,0,1,3,4
2,0,1,2,17.22,21.21,71,0,0,4,4
2,0,1,1,16.4,20.455,82,0,0,30,30
2,0,1,2,16.4,20.455,82,7.0015,4,116,120
2,0,1,2,16.4,20.455,82,8.9981,15,391,406
2,0,1,2,17.22,21.21,82,7.0015,26,651,677
2,0,1,2,18.86,22.725,72,0,31,270,301
2,0,1,1,19.68,23.485,63,6.0032,46,143,189
2,0,1,1,21.32,25,48,0,46,183,229
2,0,1,1,22.14,25.76,49,0,51,213,264
2,0,1,1,22.96,26.515,46,0,52,186,238
2,0,1,1,23.78,27.275,43,0,54,183,237
2,0,1,1,24.6,31.06,43,0,66,196,262
2,0,1,1,25.42,31.06,41,7.0015,63,324,387
2,0,1,1,24.6,31.06,43,6.0032,85,663,748
2,0,1,1,24.6,31.06,43,6.0032,99,677,776
2,0,1,1,23.78,27.275,46,8.9981,70,516,586
2,0,1,1,22.96,26.515,49,15.0013,52,352,404
2,0,1,1,21.32,25,55,7.0015,27,240,267
2,0,1,1,21.32,25,59,12.998,29,219,248
2,0,1,1,20.5,24.24,63,7.0015,20,124,144
2,0,1,1,19.68,23.485,67,7.0015,5,59,64
2,0,1,1,18.86,22.725,82,12.998,3,22,25
2,0,1,1,18.04,21.97,88,12.998,3,18,21
2,0,1,1,18.04,21.97,88,7.0015,1,9,10
2,0,1,1,17.22,21.21,94,7.0015,0,3,3
2,0,1,1,17.22,21.21,94,0,1,24,25
2,0,1,1,17.22,21.21,88,0,8,105,113
2,0,1,1,17.22,21.21,94,0,9,350,359
2,0,1,1,18.04,21.97,94,0,32,668,700
2,0,1,1,18.86,22.725,88,6.0032,30,329,359
2,0,1,1,20.5,24.24,77,12.998,67,170,237
2,0,1,1,22.14,25.76,68,11.0014,64,190,254
2,0,1,1,23.78,27.275,53,12.998,102,260,362
2,0,1,1,25.42,31.06,43,12.998,105,276,381
2,0,1,1,26.24,31.06,44,15.0013,156,238,394
2,0,1,1,26.24,31.06,47,12.998,145,262,407
2,0,1,1,27.06,31.06,44,12.998,151,429,580
2,0,1,1,26.24,31.06,47,19.0012,122,697,819
2,0,1,1,25.42,31.06,50,19.0012,110,558,668
2,0,1,1,24.6,31.06,53,12.998,82,410,492
2,0,1,1,23.78,27.275,56,11.0014,52,289,341
2,0,1,1,22.96,26.515,68,8.9981,35,252,287
2,0,1,1,22.14,25.76,68,16.9979,26,176,202
2,0,1,1,21.32,25,72,8.9981,31,156,187
2,0,0,1,21.32,25,77,15.0013,31,111,142
2,0,0,1,21.32,25,77,15.0013,24,64,88
2,0,0,1,21.32,25,77,8.9981,12,69,81
2,0,0,1,20.5,24.24,82,15.0013,4,25,29
2,0,0,1,20.5,24.24,82,16.9979,0,9,9
2,0,0,1,20.5,24.24,82,16.9979,0,1,1
2,0,0,1,20.5,24.24,82,15.0013,10,21,31
2,0,0,1,20.5,24.24,82,19.0012,21,55,76
2,0,0,1,21.32,25,81,16.9979,52,149,201
2,0,0,1,22.14,25.76,77,11.0014,115,216,331
2,0,0,1,24.6,30.305,64,19.0012,183,299,482
2,0,0,1,25.42,30.305,61,22.0028,260,348,608
2,0,0,1,26.24,31.06,57,15.0013,262,378,640
2,0,0,1,27.06,31.06,54,15.0013,291,358,649
2,0,0,1,28.7,31.82,45,19.0012,278,331,609
2,0,0,1,29.52,32.575,39,16.9979,267,361,628
2,0,0,1,28.7,31.82,42,22.0028,267,372,639
2,0,0,2,30.34,32.575,30,26.0027,259,309,568
2,0,0,2,27.88,31.82,47,32.9975,133,283,416
2,0,0,3,22.96,26.515,73,32.9975,9,45,54
2,0,0,3,20.5,24.24,82,19.9995,5,34,39
2,0,0,3,20.5,24.24,82,26.0027,20,82,102
2,0,0,1,19.68,23.485,82,19.9995,20,90,110
2,0,0,2,18.86,22.725,82,19.0012,18,73,91
2,0,0,2,18.86,22.725,82,12.998,32,85,117
2,0,0,2,18.86,22.725,82,22.0028,10,63,73
2,0,0,1,18.86,22.725,72,19.0012,7,49,56
2,0,0,2,18.04,21.97,82,11.0014,7,33,40
2,0,0,2,18.04,21.97,77,11.0014,0,7,7
2,0,0,2,18.04,21.97,77,15.0013,0,6,6
2,0,0,2,18.04,21.97,72,22.0028,6,6,12
2,0,0,3,17.22,21.21,77,26.0027,2,22,24
2,0,0,3,16.4,20.455,82,16.9979,8,43,51
2,0,0,3,16.4,20.455,82,16.9979,8,71,79
2,0,0,3,15.58,19.695,82,22.0028,11,57,68
2,0,0,3,15.58,19.695,87,19.9995,7,70,77
2,0,0,3,15.58,19.695,87,22.0028,5,56,61
2,0,0,3,15.58,19.695,82,23.9994,5,47,52
2,0,0,3,15.58,19.695,87,22.0028,3,50,53
2,0,0,3,15.58,19.695,87,26.0027,0,38,38
2,0,0,3,15.58,19.695,87,30.0026,4,32,36
2,0,0,3,14.76,15.91,93,30.0026,2,25,27
2,0,0,3,14.76,15.91,93,30.0026,1,38,39
2,0,0,3,14.76,15.91,87,35.0008,1,34,35
2,0,0,3,14.76,16.665,93,27.9993,1,34,35
2,0,0,3,14.76,16.665,87,26.0027,0,11,11
2,0,0,3,13.94,14.395,87,35.0008,0,13,13
2,0,0,3,14.76,15.91,81,31.0009,0,17,17
2,0,1,3,14.76,16.665,81,27.9993,0,6,6
2,0,1,3,13.94,15.15,87,23.9994,1,1,2
2,0,1,2,13.12,15.15,87,22.0028,1,3,4
2,0,1,2,13.12,15.15,81,19.0012,0,1,1
2,0,1,3,12.3,14.395,81,19.0012,0,3,3
2,0,1,3,12.3,14.395,81,19.0012,0,14,14
2,0,1,2,12.3,13.635,81,19.9995,2,43,45
2,0,1,3,12.3,14.395,81,16.9979,1,206,207
2,0,1,2,12.3,13.635,75,22.0028,11,471,482
2,0,1,2,12.3,13.635,75,26.0027,17,255,272
2,0,1,2,13.12,15.15,70,22.0028,12,88,100
2,0,1,2,13.12,14.395,70,23.9994,10,91,101
2,0,1,3,13.94,15.15,71,23.9994,12,117,129
2,0,1,3,13.94,15.15,66,26.0027,9,98,107
2,0,1,3,14.76,15.91,62,30.0026,12,102,114
2,0,1,2,14.76,16.665,62,26.0027,11,101,112
2,0,1,3,12.3,13.635,81,23.9994,10,93,103
2,0,1,3,12.3,13.635,82,22.0028,13,219,232
2,0,1,3,13.12,16.665,81,8.9981,10,369,379
2,0,1,2,13.94,15.91,76,15.0013,11,287,298
2,0,1,2,13.12,15.91,76,11.0014,17,186,203
2,0,1,2,13.12,15.15,81,15.0013,7,145,152
2,0,1,1,13.12,15.91,76,12.998,18,71,89
2,0,1,1,13.12,15.91,76,11.0014,10,49,59
2,0,1,2,13.12,16.665,76,8.9981,0,13,13
2,0,1,2,13.12,16.665,81,8.9981,1,6,7
2,0,1,1,13.12,15.91,81,12.998,0,3,3
2,0,1,1,13.12,15.15,81,15.0013,0,2,2
2,0,1,1,12.3,14.395,70,12.998,0,3,3
2,0,1,1,12.3,14.395,70,12.998,0,22,22
2,0,1,1,12.3,14.395,70,15.0013,3,117,120
2,0,1,1,13.12,15.15,66,19.0012,3,387,390
2,0,1,1,13.94,15.91,61,16.9979,12,599,611
2,0,1,1,16.4,20.455,47,23.9994,6,302,308
2,0,1,1,17.22,21.21,47,19.9995,33,129,162
2,0,1,1,18.86,22.725,31,26.0027,27,157,184
2,0,1,1,19.68,23.485,29,26.0027,36,188,224
2,0,1,1,20.5,24.24,29,26.0027,35,189,224
2,0,1,1,20.5,24.24,25,26.0027,50,166,216
2,0,1,1,20.5,24.24,23,27.9993,60,176,236
2,0,1,1,20.5,24.24,23,12.998,54,308,362
2,0,1,1,21.32,25,22,26.0027,72,619,691
2,0,1,1,20.5,24.24,18,0,52,580,632
2,0,1,1,20.5,24.24,18,16.9979,33,449,482
2,0,1,1,19.68,23.485,21,22.0028,16,269,285
2,0,1,2,18.86,22.725,28,11.0014,13,213,226
2,0,1,1,18.04,21.97,35,7.0015,8,149,157
2,0,1,1,17.22,21.21,38,6.0032,4,69,73
2,0,1,1,18.04,21.97,38,0,13,23,36
2,0,1,1,17.22,21.21,41,0,8,17,25
2,0,1,1,14.76,18.94,62,0,1,6,7
2,0,1,1,13.12,16.665,70,6.0032,0,3,3
2,0,1,1,13.94,17.425,66,6.0032,0,6,6
2,0,1,1,13.94,18.18,66,0,0,24,24
2,0,1,1,13.94,18.18,66,0,3,103,106
2,0,1,1,13.94,18.18,71,0,13,376,389
2,0,1,1,14.76,18.18,76,6.0032,20,634,654
2,0,1,1,17.22,21.21,54,0,33,288,321
2,0,1,1,21.32,25,34,0,44,138,182
2,0,1,1,21.32,25,32,8.9981,42,177,219
2,0,1,1,22.14,25.76,28,19.0012,49,220,269
2,0,1,1,22.96,26.515,26,15.0013,35,193,228
2,0,1,1,22.96,26.515,22,23.9994,47,176,223
2,0,1,1,23.78,27.275,19,11.0014,47,182,229
2,0,1,1,24.6,29.545,20,22.0028,49,327,376
2,0,1,1,24.6,29.545,20,19.9995,68,664,732
2,0,1,1,24.6,29.545,20,19.0012,60,649,709
2,0,1,1,24.6,29.545,20,12.998,42,501,543
2,0,1,1,22.96,26.515,22,6.0032,22,358,380
2,0,1,1,21.32,25,52,8.9981,27,212,239
2,0,1,1,20.5,24.24,51,0,22,170,192
2,0,1,2,20.5,24.24,51,6.0032,10,94,104
2,0,1,2,19.68,23.485,63,0,1,42,43
2,0,1,2,19.68,23.485,48,6.0032,1,22,23
2,0,1,2,19.68,23.485,55,7.0015,3,10,13
2,0,1,2,19.68,23.485,55,6.0032,1,5,6
2,0,1,2,19.68,23.485,59,6.0032,1,2,3
2,0,1,2,19.68,23.485,63,8.9981,0,17,17
2,0,1,2,19.68,23.485,63,16.9979,5,122,127
2,0,1,3,18.86,22.725,82,23.9994,3,222,225
2,0,1,3,18.86,22.725,82,12.998,4,358,362
2,0,1,3,18.86,22.725,88,11.0014,12,189,201
2,0,1,2,18.86,22.725,94,11.0014,14,125,139
2,0,1,2,18.86,22.725,94,15.0013,16,135,151
2,0,1,2,21.32,25,83,8.9981,24,180,204
2,0,1,2,20.5,24.24,82,11.0014,19,178,197
2,0,1,2,22.14,25.76,77,12.998,37,132,169
2,0,1,2,21.32,25,83,22.0028,39,165,204
2,0,1,2,21.32,25,83,15.0013,37,281,318
2,0,1,1,22.14,25.76,77,11.0014,49,565,614
2,0,1,2,22.14,25.76,77,12.998,75,589,664
2,0,1,2,22.14,25.76,77,15.0013,57,407,464
2,0,1,1,22.14,25.76,77,12.998,23,314,337
2,0,1,1,21.32,25,83,15.0013,28,222,250
2,0,1,1,21.32,25,83,11.0014,20,163,183
2,0,1,1,20.5,24.24,88,11.0014,6,106,112
2,0,1,1,22.14,25.76,68,36.9974,12,61,73
2,0,1,1,20.5,24.24,59,30.0026,3,32,35
2,0,1,1,19.68,23.485,59,27.9993,4,18,22
2,0,1,1,18.04,21.97,47,32.9975,1,2,3
2,0,1,1,17.22,21.21,44,16.9979,0,6,6
2,0,1,1,17.22,21.21,44,23.9994,0,19,19
2,0,1,1,16.4,20.455,43,16.9979,5,115,120
2,0,1,1,15.58,19.695,50,19.0012,10,305,315
2,0,1,1,16.4,20.455,50,0,17,575,592
2,0,1,1,17.22,21.21,44,32.9975,42,292,334
2,0,1,1,18.04,21.97,38,27.9993,64,172,236
2,0,1,1,18.04,21.97,38,22.0028,47,186,233
2,0,1,1,18.86,22.725,36,23.9994,63,244,307
2,0,1,1,18.86,22.725,33,26.0027,94,212,306
2,0,1,1,18.86,22.725,33,22.0028,94,206,300
2,0,1,1,21.32,25,29,32.9975,101,223,324
2,0,1,1,21.32,25,29,16.9979,105,335,440
2,0,1,1,22.14,25.76,24,26.0027,89,613,702
2,0,1,1,21.32,25,25,23.9994,94,560,654
2,0,1,1,20.5,24.24,27,26.0027,62,379,441
2,0,1,1,18.86,22.725,31,19.0012,49,240,289
2,0,1,1,18.04,21.97,33,19.9995,23,185,208
2,0,1,1,17.22,21.21,38,16.9979,24,134,158
2,0,1,1,16.4,20.455,40,16.9979,11,105,116
2,0,0,1,15.58,19.695,43,11.0014,4,99,103
2,0,0,1,14.76,16.665,50,19.9995,7,60,67
2,0,0,1,14.76,17.425,43,11.0014,8,49,57
2,0,0,1,13.94,15.91,49,15.0013,3,23,26
2,0,0,1,13.94,16.665,49,11.0014,0,2,2
2,0,0,1,13.94,16.665,46,8.9981,2,3,5
2,0,0,1,13.94,16.665,49,12.998,10,18,28
2,0,0,1,13.94,16.665,49,11.0014,10,45,55
2,0,0,1,15.58,19.695,40,8.9981,24,134,158
2,0,0,2,15.58,19.695,37,0,45,169,214
2,0,0,2,15.58,19.695,40,11.0014,60,231,291
2,0,0,2,15.58,19.695,40,7.0015,96,262,358
2,0,0,2,15.58,19.695,43,0,105,276,381
2,0,0,2,16.4,20.455,37,0,120,269,389
2,0,0,1,17.22,21.21,38,7.0015,147,293,440
2,0,0,1,17.22,21.21,41,15.0013,148,260,408
2,0,0,2,18.04,21.97,38,12.998,132,244,376
2,0,0,2,17.22,21.21,41,8.9981,98,224,322
2,0,0,3,16.4,20.455,47,0,17,73,90
2,0,0,3,14.76,17.425,71,8.9981,29,110,139
2,0,0,2,15.58,19.695,66,0,21,81,102
2,0,0,3,14.76,17.425,71,12.998,12,72,84
2,0,0,2,14.76,17.425,71,8.9981,17,66,83
2,0,0,2,15.58,19.695,76,6.0032,5,37,42
2,0,0,3,14.76,17.425,81,8.9981,0,36,36
2,0,0,2,14.76,17.425,81,8.9981,5,37,42
2,0,0,2,14.76,18.18,87,7.0015,4,36,40
2,0,0,2,14.76,17.425,87,12.998,2,14,16
2,0,0,2,14.76,17.425,87,8.9981,0,4,4
2,0,0,1,13.94,18.18,87,0,0,6,6
2,0,0,1,13.94,16.665,87,8.9981,1,6,7
2,0,0,2,13.94,16.665,87,8.9981,7,20,27
2,0,0,1,15.58,19.695,76,8.9981,26,81,107
2,0,0,1,16.4,20.455,71,8.9981,52,133,185
2,0,0,1,17.22,21.21,67,6.0032,127,253,380
2,0,0,1,18.86,22.725,51,0,128,283,411
2,0,0,1,19.68,23.485,44,7.0015,223,361,584
2,0,0,1,20.5,24.24,45,7.0015,226,369,595
2,0,0,1,22.14,25.76,34,0,281,372,653
2,0,0,1,22.96,26.515,37,8.9981,279,324,603
2,0,0,1,24.6,30.305,28,12.998,240,347,587
2,0,0,1,25.42,30.305,27,19.9995,188,334,522
2,0,0,1,24.6,30.305,26,19.0012,164,323,487
2,0,0,1,22.96,26.515,35,8.9981,128,247,375
2,0,0,1,22.96,26.515,32,6.0032,45,198,243
2,0,0,1,21.32,25,48,8.9981,65,139,204
2,0,0,1,20.5,24.24,45,0,23,85,108
2,0,0,1,19.68,23.485,59,0,15,67,82
2,0,1,1,18.04,21.97,72,7.0015,12,36,48
2,0,1,1,17.22,21.21,77,6.0032,9,15,24
2,0,1,1,17.22,21.21,71,8.9981,3,5,8
2,0,1,1,16.4,20.455,76,11.0014,0,4,4
2,0,1,1,15.58,19.695,62,16.9979,0,2,2
2,0,1,1,15.58,19.695,62,16.9979,1,19,20
2,0,1,1,16.4,20.455,47,12.998,2,121,123
2,0,1,1,16.4,20.455,50,12.998,6,343,349
2,0,1,1,16.4,20.455,43,12.998,17,579,596
2,0,1,2,16.4,20.455,43,12.998,29,239,268
2,0,1,2,17.22,21.21,41,11.0014,41,116,157
2,0,1,2,18.04,21.97,44,7.0015,52,111,163
2,0,1,2,18.04,21.97,47,8.9981,45,180,225
2,0,1,2,19.68,23.485,51,6.0032,48,199,247
2,0,1,2,20.5,24.24,55,8.9981,56,162,218
2,0,1,2,21.32,25,55,7.0015,55,176,231
2,0,1,1,22.96,26.515,60,12.998,44,303,347
2,0,1,1,22.96,26.515,60,11.0014,66,617,683
2,0,1,2,22.96,26.515,60,15.0013,53,611,664
2,0,1,2,22.14,25.76,64,16.9979,51,420,471
2,0,1,2,21.32,25,59,12.998,28,281,309
2,0,1,2,21.32,25,59,12.998,26,195,221
2,0,1,2,21.32,25,55,11.0014,11,123,134
2,0,1,2,21.32,25,55,15.0013,10,50,60
2,0,1,2,20.5,24.24,59,12.998,7,28,35
2,0,1,2,20.5,24.24,63,8.9981,0,21,21
2,0,1,2,20.5,24.24,72,6.0032,1,7,8
2,0,1,2,20.5,24.24,77,0,1,2,3
2,0,1,2,21.32,25,72,6.0032,1,7,8
2,0,1,2,21.32,25,72,6.0032,0,17,17
2,0,1,3,21.32,25,77,7.0015,2,24,26
2,0,1,2,20.5,24.24,94,16.9979,8,161,169
2,0,1,2,21.32,25,94,19.0012,19,538,557
2,0,1,2,22.14,25.76,88,12.998,18,331,349
2,0,1,1,25.42,29.545,78,16.9979,30,144,174
2,0,1,2,27.06,31.06,65,19.0012,50,179,229
2,0,1,2,28.7,32.575,58,15.0013,41,228,269
2,0,1,2,29.52,33.335,51,15.0013,41,208,249
2,0,1,2,30.34,33.335,48,16.9979,37,167,204
2,0,1,2,30.34,33.335,45,15.0013,48,186,234
2,0,1,1,30.34,33.335,45,12.998,41,313,354
2,0,1,1,30.34,33.335,48,6.0032,65,616,681
2,0,1,1,28.7,32.575,54,8.9981,81,662,743
2,0,1,1,28.7,32.575,54,8.9981,58,429,487
2,0,1,1,27.06,31.06,61,11.0014,36,299,335
2,0,1,1,26.24,30.305,65,8.9981,31,251,282
2,0,1,1,26.24,30.305,65,0,21,190,211
2,0,1,1,24.6,28.79,78,0,16,79,95
2,0,1,1,24.6,28.79,78,7.0015,4,43,47
2,0,1,1,22.96,26.515,83,0,8,7,15
2,0,1,1,22.96,26.515,83,0,7,9,16
2,0,1,1,22.96,26.515,83,6.0032,0,6,6
2,0,1,1,22.14,25.76,88,0,2,2,4
2,0,1,1,22.14,25.76,90,8.9981,2,31,33
2,0,1,3,22.96,26.515,84,0,3,117,120
2,0,1,2,22.14,25.76,88,12.998,14,344,358
2,0,1,2,22.96,26.515,88,0,26,640,666
2,0,1,2,22.96,26.515,88,0,26,289,315
2,0,1,2,23.78,27.275,83,7.0015,28,147,175
2,0,1,2,23.78,27.275,81,8.9981,39,145,184
2,0,1,2,23.78,27.275,83,15.0013,35,210,245
2,0,1,2,23.78,27.275,78,12.998,49,179,228
2,0,1,1,25.42,30.305,69,6.0032,51,189,240
2,0,1,1,26.24,30.305,65,12.998,52,204,256
2,0,1,1,26.24,30.305,65,11.0014,54,313,367
2,0,1,1,24.6,29.545,73,16.9979,70,659,729
2,0,1,1,22.96,26.515,73,15.0013,43,770,813
2,0,1,1,22.14,25.76,77,16.9979,43,461,504
2,0,1,1,21.32,25,77,16.9979,42,296,338
2,0,1,1,21.32,25,77,15.0013,21,218,239
2,0,1,1,20.5,24.24,82,15.0013,27,146,173
2,0,1,2,20.5,24.24,77,16.9979,21,77,98
2,0,1,2,19.68,23.485,82,15.0013,15,75,90
2,0,1,2,18.86,22.725,88,7.0015,9,15,24
2,0,1,2,18.86,22.725,88,8.9981,4,13,17
2,0,1,2,18.86,22.725,88,0,2,4,6
2,0,1,2,18.86,22.725,88,16.9979,0,2,2
2,0,1,2,18.86,22.725,88,16.9979,1,20,21
2,0,1,2,18.86,22.725,88,11.0014,8,128,136
2,0,1,3,18.04,21.97,94,7.0015,8,376,384
2,0,1,3,18.86,22.725,88,12.998,19,608,627
2,0,1,2,19.68,23.485,88,7.0015,25,279,304
2,0,1,2,21.32,25,77,0,36,132,168
2,0,1,1,22.14,25.76,77,0,34,167,201
2,0,1,1,22.96,26.515,73,8.9981,64,237,301
2,0,1,1,24.6,29.545,69,12.998,48,217,265
2,0,1,1,26.24,30.305,65,12.998,33,171,204
2,0,1,1,27.06,31.06,61,12.998,63,220,283
2,0,1,1,27.88,31.82,57,11.0014,45,325,370
2,0,1,1,29.52,33.335,54,8.9981,87,617,704
2,0,1,1,29.52,33.335,58,8.9981,64,642,706
2,0,1,1,28.7,32.575,61,12.998,55,467,522
2,0,1,1,26.24,30.305,73,12.998,52,368,420
2,0,1,1,25.42,29.545,78,8.9981,42,257,299
2,0,1,1,25.42,29.545,78,0,29,217,246
2,0,1,1,24.6,28.03,83,0,21,100,121
2,0,1,1,24.6,28.79,78,22.0028,19,70,89
2,0,1,1,24.6,28.79,78,7.0015,15,33,48
2,0,1,1,23.78,27.275,83,8.9981,0,11,11
2,0,1,1,22.96,26.515,88,15.0013,0,14,14
2,0,1,1,22.96,26.515,88,12.998,0,4,4
2,0,1,1,22.96,26.515,88,12.998,0,24,24
2,0,1,1,22.14,25.76,94,7.0015,8,127,135
2,0,1,1,22.96,26.515,88,0,9,347,356
2,0,1,1,22.96,26.515,88,0,34,584,618
2,0,1,1,24.6,28.79,78,0,32,262,294
2,0,1,2,25.42,29.545,73,8.9981,45,154,199
2,0,1,2,28.7,32.575,61,0,77,181,258
2,0,1,3,25.42,29.545,78,23.9994,46,125,171
2,0,1,2,26.24,30.305,73,0,71,207,278
2,0,1,2,27.06,31.06,74,19.0012,83,159,242
2,0,1,2,29.52,34.09,62,7.0015,103,240,343
2,0,1,1,31.16,34.09,48,11.0014,82,358,440
2,0,1,1,28.7,32.575,54,31.0009,96,547,643
2,0,1,1,28.7,32.575,54,31.0009,77,564,641
2,0,1,1,28.7,32.575,51,8.9981,64,388,452
2,0,1,1,27.88,31.82,51,7.0015,58,255,313
2,0,1,1,26.24,30.305,69,12.998,49,186,235
2,0,1,1,24.6,28.03,83,8.9981,50,182,232
2,0,1,1,24.6,28.03,83,6.0032,51,205,256
2,0,0,1,24.6,28.03,83,0,42,111,153
2,0,0,1,24.6,28.03,83,0,28,79,107
2,0,0,1,23.78,27.275,88,0,24,51,75
2,0,0,1,23.78,27.275,83,0,11,21,32
2,0,0,1,22.96,26.515,88,7.0015,0,9,9
2,0,0,1,22.96,26.515,88,6.0032,8,14,22
2,0,0,2,22.14,25.76,94,0,9,33,42
2,0,0,1,22.96,26.515,88,0,8,79,87
2,0,0,1,23.78,27.275,83,6.0032,42,155,197
2,0,0,1,25.42,29.545,78,7.0015,61,223,284
2,0,0,1,27.06,31.06,65,8.9981,148,284,432
2,0,0,1,28.7,32.575,58,6.0032,221,354,575
2,0,0,1,29.52,33.335,58,7.0015,220,330,550
2,0,0,1,30.34,34.09,55,8.9981,217,307,524
2,0,0,3,28.7,32.575,61,19.9995,187,241,428
2,0,0,3,27.06,31.06,74,12.998,241,300,541
2,0,0,2,27.88,31.82,65,26.0027,230,310,540
2,0,0,2,27.88,31.82,65,19.9995,204,298,502
2,0,0,2,27.06,31.06,69,23.9994,156,278,434
2,0,0,2,25.42,29.545,73,22.0028,151,254,405
2,0,0,1,24.6,28.79,78,16.9979,100,209,309
2,0,0,2,23.78,27.275,78,15.0013,86,183,269
2,0,0,2,23.78,27.275,78,12.998,67,150,217
2,0,0,2,22.96,26.515,83,19.0012,35,114,149
2,0,0,2,22.96,26.515,83,8.9981,23,111,134
2,0,0,2,22.14,25.76,83,15.0013,37,84,121
2,0,0,2,22.14,25.76,83,19.0012,29,64,93
2,0,0,2,22.14,25.76,83,12.998,9,19,28
2,0,0,3,21.32,25,83,11.0014,9,7,16
2,0,0,3,21.32,25,83,11.0014,1,10,11
2,0,0,3,21.32,25,83,15.0013,3,14,17
